time,open,high,low,close,Volume
1777644120,383.45,383.5,383.2601,383.39,20166
1777644130,383.45,383.49,383.32,383.44,30401
1777644140,383.45,384,383.3202,383.97,56747
1777644150,383.94,384,383.58,383.6301,22311
1777644160,383.62,384.12,383.53,384.1,29820
1777644170,384.07,384.1,383.67,383.9,27535
1777644180,383.88,384.35,383.6001,383.6001,47972
1777644190,383.63,383.93,383.5,383.66,20363
1777644200,383.62,383.8,383.57,383.78,11281
1777644210,383.78,383.89,383.64,383.69,13863
1777644220,383.7,383.76,383.42,383.4601,33355
1777644230,383.5199,383.67,383.455,383.5099,15590
1777644240,383.455,383.485,383.07,383.08,33846
1777644250,383.1,383.1269,382.72,382.95,53653
1777644260,382.94,382.94,382.5,382.66,29933
1777644270,382.6699,382.8899,382.51,382.78,16204
1777644280,382.755,382.88,382.66,382.72,14606
1777644290,382.68,383.09,382.5,383.045,29193
1777644300,383.01,383.2399,382.76,382.78,20589
1777644310,382.71,383,382.69,382.7,16277
1777644320,382.71,382.89,382.6601,382.8,11911
1777644330,382.7,382.85,382.59,382.685,14160
1777644340,382.62,383.01,382.57,382.82,29581
1777644350,382.81,383.16,382.71,383.14,16101
1777644360,383.11,383.44,383.0401,383.1666,36962
1777644370,383.1745,383.29,383.0005,383.18,7225
1777644380,383.29,383.6506,383.1801,383.61,35472
1777644390,383.61,383.75,383.52,383.715,21068
1777644400,383.705,383.8,383.26,383.303991,39453
1777644410,383.3,383.455,383.27,383.4,11612
1777644420,383.36,384,383.36,383.94,29665
1777644430,383.94,384.23,383.78,384.14,35903
1777644440,384.185,384.3,383.92,384.065,37418
1777644450,384.065,384.14,383.9,384.04,30670
1777644460,384.05,384.46,383.98,384.42,41363
1777644470,384.42,384.7699,384.1801,384.735,53232
1777644480,384.735,384.77,384.21,384.315,38432
1777644490,384.27,384.57,384.2401,384.535,25834
1777644500,384.45,384.64,384.31,384.415,24166
1777644510,384.39,384.4599,384.04,384.25,25504
1777644520,384.1801,384.69,384.1801,384.605,20150
1777644530,384.57,385.18,384.57,385.145,77706
1777644540,385.1455,385.23,384.89,384.93,49310
1777644550,384.9575,385.19,384.9101,385.13,17077
1777644560,385.17,385.64,384.94,385.31,47233
1777644570,385.32,385.61,385.31,385.36,42859
1777644580,385.33,385.61,385.11,385.325,37653
1777644590,385.6,385.9499,385.2,385.345,55925
1777644600,385.355,385.3999,384.96,385.015,38780
1777644610,384.98,385.0801,384.7,384.8801,31130
1777644620,384.925,385.7701,384.92,385.736,28713
1777644630,385.8,386.06,385.5801,385.61,73536
1777644640,385.61,385.95,385.5601,385.655,41495
1777644650,385.6705,385.89,385.5805,385.84,27283
1777644660,385.84,385.84,385.26,385.57,33403
1777644670,385.64,385.77,385.1516,385.23,37082
1777644680,385.24,385.28,384.9,385.195,34132
1777644690,385.195,385.35,384.97,385.02,32430
1777644700,385.01,385.3951,385.005,385.265,25438
1777644710,385.3,385.445,385.18,385.3,18346
1777644720,385.295,385.295,384.75,384.87,35067
1777644730,384.835,385.04,384.7,384.9877,22319
1777644740,385.03,385.17,384.77,385,20714
1777644750,385,385.625,385,385.625,35887
1777644760,385.625,386.14,385.5541,386.05,74797
1777644770,386.04,386.2985,385.935,386.1601,38684
1777644780,386.23,386.98,386.0201,386.555,89689
1777644790,386.5,386.5,386.0901,386.12,32958
1777644800,386.12,386.12,385.89,386.09,31147
1777644810,386.035,386.3899,386,386.2399,35081
1777644820,386.21,386.4,386.1201,386.3,18967
1777644830,386.35,386.56,386.22,386.305,21347
1777644840,386.2846,386.61,386.22,386.4017,26156
1777644850,386.425,386.425,385.8,385.98,39600
1777644860,385.99,386.48,385.92,386.33,20194
1777644870,386.34,386.537,386.1405,386.18,16319
1777644880,386.21,386.44,386.18,386.3193,18035
1777644890,386.335,386.49,386.2,386.3,25231
1777644900,386.29,386.29,385.97,386.24,27968
1777644910,386.135,386.3099,386.02,386.0801,32788
1777644920,386.03,386.14,385.85,385.94,25613
1777644930,385.89,386.09,385.83,386.01,28746
1777644940,386.06,386.4,385.9816,386.26,20324
1777644950,386.305,386.41,385.98,386.195,17231
1777644960,386.185,386.185,385.5301,385.6,50257
1777644970,385.627,385.68,385.04,385.1002,30033
1777644980,385.157,385.2299,384.89,384.94,30801
1777644990,385,385.2798,384.76,385.18,48786
1777645000,385.3199,385.4,385.11,385.335,21712
1777645010,385.345,385.36,384.7601,385.01,30524
1777645020,385.0101,385.5,384.94,385.265,20739
1777645030,385.27,385.5599,385.25,385.48,24723
1777645040,385.55,386,385.53,385.77,21000
1777645050,385.7701,385.82,385.47,385.54,20190
1777645060,385.5464,385.565,385.04,385.19,17739
1777645070,385.19,385.36,385.05,385.24,14068
1777645080,385.21,385.33,384.86,384.94,17619
1777645090,384.91,385.28,384.9,385.25,15269
1777645100,385.265,385.49,385.2055,385.265,15980
1777645110,385.2601,385.55,385.2437,385.55,12124
1777645120,385.52,385.61,384.96,385.0151,23885
1777645130,384.9822,384.9822,384.7,384.84,23956
1777645140,384.77,385.32,384.76,385.24,22154
1777645150,385.26,385.34,385.1901,385.214,13423
1777645160,385.23,385.7097,385.15,385.615,24906
1777645170,385.625,385.71,385.342,385.41,24769
1777645180,385.5199,385.52,385.33,385.39,7200
1777645190,385.35,385.53,385.33,385.445,9862
1777645200,385.418,385.42,385.1,385.1,18438
1777645210,385.1,385.27,384.93,385.1399,23346
1777645220,385,385.14,384.96,384.98,10800
1777645230,385.01,385.04,384.75,384.795,12944
1777645240,384.815,384.95,384.69,384.84,20731
1777645250,384.85,384.9854,384.77,384.92,12348
1777645260,384.9051,384.96,384.29,384.57,42517
1777645270,384.642,384.83,384.57,384.74,15086
1777645280,384.735,385.2,384.7151,385.1518,23677
1777645290,385.12,385.4,385,385.2,26974
1777645300,385.205,385.43,385.0908,385.3999,14257
1777645310,385.35,385.4199,385.19,385.3,17559
1777645320,385.34,385.4099,385.2001,385.39,11033
1777645330,385.355,385.61,385.2601,385.55,27224
1777645340,385.62,385.91,385.5301,385.9,33592
1777645350,385.865,386,385.67,385.85,31285
1777645360,385.86,385.89,385.52,385.605,20054
1777645370,385.61,385.65,385.35,385.38,14796
1777645380,385.42,385.42,385.14,385.235,28060
1777645390,385.245,385.93,385.2,385.91,21081
1777645400,385.93,386.1,385.9,386.05,39940
1777645410,386.08,386.18,385.82,385.88,24865
1777645420,385.8929,385.99,385.77,385.8101,13912
1777645430,385.885,386.1,385.81,385.85,13328
1777645440,385.83,386.3499,385.78,386.27,32205
1777645450,386.23,386.2722,386.16,386.205,12838
1777645460,386.17,386.17,385.89,385.91,17382
1777645470,385.8801,386.08,385.86,385.9401,13099
1777645480,386,386.11,385.89,386.05,19481
1777645490,386,386.14,385.8295,385.845,15376
1777645500,385.84,385.99,385.6501,385.685,25117
1777645510,385.685,385.741077,385.58,385.655,13829
1777645520,385.66,385.75,385.61,385.71,13231
1777645530,385.71,386.4699,385.6501,386.43,42028
1777645540,386.405,386.51,386.29,386.3,28673
1777645550,386.32,386.33,386.0901,386.15,17616
1777645560,386.16,386.42,386.15,386.23,31338
1777645570,386.235,386.27,385.9,386.04,25402
1777645580,386.04,386.3849,386.04,386.33,22381
1777645590,386.3,386.4223,386.21,386.33,21240
1777645600,386.325,386.79,386.325,386.58,49438
1777645610,386.531,386.9699,386.531,386.95,37735
1777645620,386.95,387.1699,386.7954,386.9199,104415
1777645630,386.9,387,386.71,386.7601,40428
1777645640,386.76,386.82,386.5,386.56,23417
1777645650,386.59,386.7,386.44,386.6699,23234
1777645660,386.615,387.74,386.5746,387.725,72649
1777645670,387.725,388.13,387.7,388.04,134716
1777645680,387.95,388.1199,387.7301,388.045,50856
1777645690,388.06,388.09,387.45,387.56,63360
1777645700,387.555,387.6,387.25,387.3,40832
1777645710,387.3,387.36,387.1,387.17,27372
1777645720,387.16,387.86,387.14,387.805,37232
1777645730,387.78,388.2299,387.75,388.18,42759
1777645740,388.1792,388.39,387.73,388.17,49733
1777645750,388.18,388.4199,387.87,387.92,35280
1777645760,387.94,387.9718,387.64,387.725,28286
1777645770,387.76,387.9,387.72,387.85,15750
1777645780,387.85,388.05,387.83,388.01,14092
1777645790,388.01,388.3,388.0002,388.095,31806
1777645800,388.1288,388.2,387.69,387.7325,53874
1777645810,387.69,387.7299,387.24,387.35,37748
1777645820,387.35,387.44,386.9,387.0778,44212
1777645830,387.06,387.255,386.91,387.045,39695
1777645840,387.045,387.4064,386.91,387.355,30697
1777645850,387.355,387.63,387.19,387.4501,23375
1777645860,387.55,387.6,387.14,387.44,30526
1777645870,387.48,387.64,387.31,387.63,21802
1777645880,387.68,387.7,387.3704,387.3801,21843
1777645890,387.445,387.6399,387.32,387.635,22622
1777645900,387.615,387.87,387.41,387.8,25339
1777645910,387.79,388.06,387.71,387.9883,44510
1777645920,388.04,388.59,388.035,388.38,57500
1777645930,388.415,388.415,387.91,388,36866
1777645940,387.9401,388.035,387.5,387.7,36319
1777645950,387.7,387.87,387.58,387.6601,21597
1777645960,387.74,387.8548,387.52,387.73,17977
1777645970,387.8199,388.0399,387.61,387.91,18045
1777645980,387.915,388.22,387.75,388.22,25863
1777645990,388.24,388.64,388.1801,388.4472,50183
1777646000,388.43,388.58,388.2371,388.465,26187
