time,open,high,low,close,Volume
1777646690,723.1199,723.17,722.9,722.96,41714
1777646700,722.910091,722.98,722.88,722.902,23613
1777646710,722.905,722.935,722.84,722.86,20471
1777646720,722.87,722.88,722.84,722.8701,22847
1777646730,722.89,722.9,722.835,722.9,4975
1777646740,722.89,723.06,722.89,723.028,21960
1777646750,723.0101,723.1099,723.01,723.105,4666
1777646760,723.12,723.18,723.1,723.14,7264
1777646770,723.12,723.29,723.1,723.27,12725
1777646780,723.26,723.29,723.2201,723.2201,14331
1777646790,723.22,723.22,723.16,723.21,8037
1777646800,723.215,723.22,723.16,723.18,10409
1777646810,723.2,723.24,723.122,723.14,19004
1777646820,723.13,723.31,723.13,723.24,5084
1777646830,723.25,723.39,723.23,723.38,6801
1777646840,723.35,723.388,723.34,723.35,3867
1777646850,723.33,723.35,723.2,723.25,5838
1777646860,723.24,723.24,723.12,723.15,12934
1777646870,723.1301,723.16,723.01,723.05,9349
1777646880,723.049,723.21,722.9601,723.21,7506
1777646890,723.215,723.24,723.1,723.14,6551
1777646900,723.14,723.15,722.94,722.975,12884
1777646910,722.99,723.13,722.99,723.11,5358
1777646920,723.13,723.17,723.12,723.13,2349
1777646930,723.1,723.28,723.1,723.23,3984
1777646940,723.24,723.27,723.21,723.22,5746
1777646950,723.23,723.26,723.18,723.24,6496
1777646960,723.24,723.28,723.21,723.21,3479
1777646970,723.195,723.23,723.17,723.21,4792
1777646980,723.22,723.23,723.18,723.2,3545
1777646990,723.155,723.24,723.115,723.16,11011
1777647000,723.14,723.1499,722.92,722.97,17190
1777647010,722.98,722.98,722.71,722.76,18148
1777647020,722.77,722.78,722.6661,722.69,19735
1777647030,722.7,722.8699,722.67,722.815,3885
1777647040,722.82,722.9,722.79,722.84,20194
1777647050,722.85,722.89,722.81,722.86,5475
1777647060,722.87,722.91,722.79,722.9,11831
1777647070,722.9,722.9,722.82,722.8484,14895
1777647080,722.87,722.9,722.815,722.825,7358
1777647090,722.85,722.95,722.85,722.9099,2711
1777647100,722.9,723.135,722.895,723.135,3950
1777647110,723.15,723.27,723.15,723.2499,8217
1777647120,723.22,723.29,723.13,723.13,4891
1777647130,723.1001,723.13,723.05,723.07,4595
1777647140,723.09,723.09,723.01,723.06,4344
1777647150,723.03,723.23,723.03,723.23,2974
1777647160,723.225,723.26,723.15,723.15,3881
1777647170,723.1586,723.19,723.08,723.1,6053
1777647180,723.1,723.13,723.02,723.12,19066
1777647190,723.09,723.17,723.08,723.1,5837
1777647200,723.11,723.1201,723.0401,723.06,3862
1777647210,723.07,723.13,723.06,723.1,3199
1777647220,723.075,723.075,723,723.05,3731
1777647230,723.07,723.0856,723.03,723.03,2211
1777647240,723.04,723.2,723.04,723.11,7426
