time,open,high,low,close,Volume
1773076500,670.645,670.79,668.71,668.845,2104014
1773077400,668.84,669.12,668.09,668.22,1933500
1773078300,668.24,669.34,668.19,668.815,1585614
1773079200,668.84,669.79,668.77,669.55,1955600
1773080100,669.55,670.87,669.35,670.06,1988830
1773081000,670.06,671.3,670,670.8599,2067037
1773081900,670.85,671.24,669.9378,670.08,1517210
1773082800,670.1,670.75,669.9,670.45,1528295
1773083700,670.45,677.515,670.32,677.39,9312196
1773084600,677.37,679.92,675.88,677.875,6553718
1773085500,677.89,678.76,676.77,678.31,7592443
1773149400,677.71,678.785,675.83,677.18,4111477
1773150300,677.17,677.53,675.49,675.85,2238848
1773151200,675.83,677.03,674.76,675.53,2109707
1773152100,675.53,678.05,674.82,677.62,1980241
1773153000,677.64,680.25,677.63,680.03,2204529
1773153900,680.04,681.16,679.56,681.14,2323966
1773154800,681.13,681.685,680.23,680.4,2501237
1773155700,680.4,681.58,680.37,681.11,1439168
1773156600,681.1,681.9499,680.44,681.49,1518332
1773157500,681.49,681.72,680.83,681.37,1426189
1773158400,681.36,681.4,679.68,680.5,1674045
1773159300,680.495,681.34,680.26,680.6,1742499
1773160200,680.61,681.66,680.61,681.54,1936251
1773161100,681.55,681.82,680.62,681.45,1480284
1773162000,681.45,682.35,681.27,681.8101,2110622
1773162900,681.83,683.36,681.76,683.265,2311483
1773163800,683.25,683.25,680.63,681.29,3000171
1773164700,681.2822,682.59,681.18,682.047,1517251
1773165600,682.05,682.19,678.6,678.61,3174017
